Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
SUV,AUTO41,684480.15,23,392,4003484.27,Male,37,15,5,13,DHL,1014.07,Proveedora Nacional,Monterrey,17,569,20,234633.27,Fail,1.70545,Road,Route B,55752.45
Hatchback,AUTO42,679346.01,92,907,4018171.5,Male,49,28,23,8,DHL,3045.99,Partes Rápidas,León,8,640,15,300817.12,Fail,4.093535,Rail,Route A,36779.36
Sedan,AUTO43,288480.26,45,640,1412495.48,Unknown,97,13,10,5,Redpack,4934.15,Autopartes MX,Guadalajara,2,76,27,143726.97,Pass,3.016097,Road,Route A,60851.98
Sedan,AUTO44,423486.68,52,57,4610211.63,Unknown,81,18,44,13,DHL,2619.79,Partes Rápidas,Monterrey,28,735,7,234830.15,Pending,1.686136,Air,Route B,71999.68
SUV,AUTO45,315483.07,94,633,3021009.49,Non-binary,29,26,2,4,Estafeta,1319.48,Autopartes MX,Guadalajara,24,611,11,276365.31,Pass,4.527624,Road,Route B,88599.06
Sedan,AUTO46,306662.27,98,512,4305829.86,Female,78,6,13,12,Estafeta,2681.5,Partes Rápidas,CDMX,13,248,20,384575.01,Fail,3.863114,Road,Route B,67266.22
Convertible,AUTO47,170287.82,59,750,2280198.4,Non-binary,90,3,40,13,FedEx,2806.06,Distribuciones México,Guadalajara,3,436,16,175758.33,Fail,1.324477,Air,Route A,78500.94
Sedan,AUTO48,485260.38,96,801,4582092.91,Male,50,19,2,2,Estafeta,3837.59,Distribuciones México,CDMX,16,398,4,207775.22,Fail,3.226449,Rail,Route C,24406.45
Hatchback,AUTO49,426473.46,62,95,2556806.71,Male,62,15,84,11,Redpack,3644.81,Proveedora Nacional,CDMX,6,989,6,213807.58,Pass,2.978754,Rail,Route C,51540.17
Hatchback,AUTO50,178313.31,84,637,1043350.61,Male,97,25,65,3,Estafeta,2311.48,Partes Rápidas,Guadalajara,19,742,26,281661.45,Pass,2.00594,Road,Route B,10839.85
Hatchback,AUTO51,303255.56,31,117,4621527.91,Male,51,23,63,3,Estafeta,1481.1,Partes Rápidas,Monterrey,7,585,22,207019.62,Fail,1.83478,Air,Route C,32201.1
Hatchback,AUTO52,649546.24,86,559,1365146.71,Unknown,37,5,73,4,Redpack,3402.74,Autopartes MX,León,10,877,26,260053.58,Pass,1.717802,Rail,Route B,75381.55
Convertible,AUTO53,281759.04,32,600,2277254.55,Male,96,28,17,4,DHL,2397.67,Proveedora Nacional,León,9,427,3,334537.1,Pass,3.085779,Road,Route A,99262.9
Pickup,AUTO54,229692.18,66,487,4800247.87,Unknown,87,10,9,10,DHL,1095.24,Partes Rápidas,CDMX,2,948,9,311615.68,Fail,2.21205,Air,Route C,18926.03
SUV,AUTO55,419199.02,17,236,4802428.59,Unknown,78,7,75,11,Redpack,4552.58,Proveedora Nacional,CDMX,28,965,28,233910.59,Pass,4.159316,Rail,Route A,46134.49
Hatchback,AUTO56,692107.75,24,884,3293751.55,Male,29,25,15,11,FedEx,3610.5,Distribuciones México,Monterrey,28,607,10,359264.85,Pending,3.348013,Rail,Route C,82006.39
Sedan,AUTO57,283130.4,94,896,3527348.85,Male,50,17,24,5,Estafeta,3574.33,Partes Rápidas,Puebla,15,576,14,267442.07,Pending,0.349658,Air,Route A,28363.21
Hatchback,AUTO58,519674.55,53,271,2793782.09,Female,80,7,38,4,Redpack,4201.63,Partes Rápidas,Guadalajara,5,202,11,261971.75,Pending,3.200841,Air,Route C,59957.65
Sedan,AUTO59,568890.79,57,188,2172843.09,Non-binary,4,22,35,11,Estafeta,2883.48,Proveedora Nacional,CDMX,29,783,18,110256.33,Pending,1.355737,Air,Route A,75976.42
Sedan,AUTO60,280700.65,66,998,2314658.18,Male,28,26,94,14,FedEx,4167.74,Partes Rápidas,León,22,255,22,396007.89,Fail,2.96406,Air,Route A,65438.69
Hatchback,AUTO61,550518.99,45,703,3690073.82,Female,3,12,95,10,Estafeta,2741.41,Proveedora Nacional,Monterrey,4,504,12,136891.24,Fail,3.40066,Road,Route C,26922.23
Convertible,AUTO62,352280.72,23,446,4009498.12,Female,9,25,49,8,Redpack,802.29,Partes Rápidas,Guadalajara,20,322,23,169339.27,Fail,1.154146,Air,Route A,41984.61
Sedan,AUTO63,497768.21,31,580,4166316.17,Non-binary,55,17,69,6,Estafeta,2323.62,Autopartes MX,Monterrey,4,943,12,115509.05,Pending,2.284293,Rail,Route A,80541.26
Sedan,AUTO64,498441.34,46,789,4158472.57,Unknown,16,13,62,6,DHL,2738.59,Proveedora Nacional,Guadalajara,18,285,13,292000.89,Pending,0.951624,Rail,Route A,59880.39
Hatchback,AUTO65,444676.08,85,860,1364824.41,Male,73,20,60,8,FedEx,3740.91,Partes Rápidas,Guadalajara,4,901,25,167410.35,Pass,0.261694,Road,Route C,10470.67
Sedan,AUTO66,199659.37,22,246,2977681.22,Non-binary,16,25,50,7,FedEx,979.6,Distribuciones México,CDMX,27,789,13,154003.13,Pass,1.892382,Rail,Route C,78489.17
Sedan,AUTO67,609416.37,65,962,1230235.04,Male,83,4,78,10,FedEx,1130.08,Partes Rápidas,Monterrey,17,570,19,126566.68,Pending,1.814721,Rail,Route A,13178.02
Hatchback,AUTO68,326429.04,26,75,3198115.53,Female,87,10,75,14,Redpack,1686.58,Distribuciones México,Monterrey,12,727,26,130992.69,Pending,4.977402,Air,Route A,77116.04
Hatchback,AUTO69,252585.18,1,153,2766122.01,Female,68,3,9,11,FedEx,1699.24,Distribuciones México,León,22,993,19,275401.21,Pending,2.231762,Rail,Route C,28223.25
SUV,AUTO70,172426.33,89,655,4550816.73,Unknown,33,9,34,12,DHL,3794.83,Autopartes MX,León,17,880,23,306462.36,Pending,1.667848,Road,Route C,96226.61
Convertible,AUTO71,474991.12,16,434,2403660.05,Female,5,13,76,10,Redpack,1628.29,Proveedora Nacional,CDMX,10,775,14,219213.7,Pass,2.902375,Air,Route A,43114.67
Convertible,AUTO72,522660.4,32,996,1468268.07,Female,52,18,99,13,DHL,3348.94,Partes Rápidas,CDMX,22,550,4,243969.12,Pending,0.443837,Air,Route A,39423.85
Sedan,AUTO73,159123.31,8,85,1571966.73,Non-binary,65,15,35,8,Estafeta,2724.23,Autopartes MX,Puebla,1,166,13,305790.32,Pass,4.808329,Road,Route A,23399.92
Convertible,AUTO74,431651.18,42,696,4046042.53,Male,76,4,1,14,Estafeta,3079.82,Partes Rápidas,León,22,435,8,105213.94,Pending,3.1748,Air,Route B,37504.38
Sedan,AUTO75,274572.68,47,284,3472872.25,Male,42,15,40,2,Estafeta,4271.48,Distribuciones México,Guadalajara,26,393,29,196939.2,Pending,3.774189,Air,Route C,88898.57
SUV,AUTO76,504845.03,38,973,1404490.7,Non-binary,74,22,64,9,Estafeta,2319.72,Proveedora Nacional,Monterrey,24,633,23,391929.32,Pending,0.85239,Road,Route B,99670.09
Hatchback,AUTO77,245901.54,92,219,1336427.22,Unknown,22,2,22,1,DHL,3969.1,Partes Rápidas,CDMX,27,444,21,274033.67,Pass,2.047389,Air,Route C,43147.86
Hatchback,AUTO78,530015.76,41,68,3803876.53,Male,54,15,60,8,Redpack,2399.16,Partes Rápidas,Monterrey,18,113,23,176267.37,Pass,2.113446,Road,Route C,50374.96
Hatchback,AUTO79,362704.44,25,46,1291052.03,Female,79,8,64,12,Redpack,2092.42,Distribuciones México,Monterrey,18,766,19,256519.01,Fail,4.109032,Road,Route C,74986.38
Convertible,AUTO80,665201.49,98,93,4287440.24,Male,94,8,93,11,FedEx,4813.82,Partes Rápidas,Puebla,14,770,12,202796.05,Pending,0.006183,Rail,Route C,89757.62
SUV,AUTO81,225636.52,49,749,3824968.91,Female,74,17,72,12,DHL,1329.67,Partes Rápidas,León,15,121,18,259673.5,Fail,1.504266,Rail,Route C,63373.99
Convertible,AUTO82,337586.49,24,957,1325395.12,Unknown,15,12,11,12,Estafeta,906.52,Distribuciones México,CDMX,29,838,6,137722.45,Fail,4.906182,Air,Route C,45237.31
Convertible,AUTO83,212410.44,23,452,1339350.86,Non-binary,7,19,14,4,DHL,3969.44,Autopartes MX,Monterrey,12,323,18,139814.4,Pass,2.374433,Air,Route C,47135.97
SUV,AUTO84,658581.49,12,203,4946558.31,Male,3,10,60,4,FedEx,807.12,Distribuciones México,CDMX,4,369,19,143062.71,Pass,1.912631,Road,Route B,72605.63
SUV,AUTO85,632536.64,59,911,2497083.18,Non-binary,3,9,30,5,FedEx,4266.86,Autopartes MX,Guadalajara,27,387,22,381945.94,Fail,0.599145,Air,Route A,10289.64
SUV,AUTO86,291867.9,6,217,2482568.59,Male,55,5,35,8,DHL,2467.37,Proveedora Nacional,Puebla,3,415,5,319869.68,Pending,4.870823,Road,Route A,65763.04
SUV,AUTO87,512991.23,56,473,4251198.27,Female,24,6,85,5,DHL,4619.81,Autopartes MX,Guadalajara,20,544,24,148714.57,Pass,0.100132,Road,Route B,41994.37
Hatchback,AUTO88,599472.21,35,431,4788994.31,Non-binary,66,20,37,8,DHL,3746.9,Autopartes MX,CDMX,29,656,9,156504.73,Pending,3.685901,Air,Route B,81477.76
Pickup,AUTO89,455360.45,44,340,4944004.26,Male,95,26,5,10,Redpack,3246.82,Proveedora Nacional,CDMX,12,215,27,319248.84,Pending,3.842999,Road,Route B,18369.16
Pickup,AUTO90,441307.82,19,550,4013512.74,Female,66,2,83,1,Estafeta,4771.88,Autopartes MX,León,7,593,3,146849.15,Fail,1.218284,Rail,Route B,62938.2
SUV,AUTO91,283018.76,64,611,2505038.34,Non-binary,26,27,78,12,DHL,2284.92,Distribuciones México,Monterrey,29,60,28,170368.39,Fail,3.357792,Air,Route C,53287.56
Pickup,AUTO92,201206.52,7,288,1334002.87,Non-binary,92,24,26,10,DHL,4793.39,Autopartes MX,Monterrey,11,350,10,389004.05,Fail,0.464646,Rail,Route A,67809.3
Pickup,AUTO93,643468.67,15,253,4108587.66,Male,31,27,62,9,DHL,1107.51,Proveedora Nacional,Guadalajara,1,778,19,176591.96,Fail,1.285236,Air,Route C,15836.82
SUV,AUTO94,645229.93,13,733,3233617.0,Male,49,13,4,6,FedEx,2676.9,Distribuciones México,Puebla,6,850,3,298489.71,Pass,3.93951,Road,Route A,62198.54
Pickup,AUTO95,498205.8,75,356,2696888.04,Male,60,6,89,3,FedEx,1714.6,Proveedora Nacional,Monterrey,15,151,29,393589.39,Pass,4.323431,Air,Route A,60533.61
Convertible,AUTO96,336466.39,86,22,4625417.54,Female,50,5,42,13,Redpack,2929.29,Proveedora Nacional,León,15,474,29,212289.03,Fail,3.042432,Rail,Route B,60459.41
Sedan,AUTO97,342065.27,14,761,1444789.93,Male,18,25,89,14,Estafeta,1229.06,Partes Rápidas,Guadalajara,19,441,22,105254.8,Pass,2.534192,Road,Route C,64313.89
Sedan,AUTO98,549275.62,91,521,2970500.42,Non-binary,20,1,18,8,Redpack,4286.88,Partes Rápidas,Guadalajara,11,828,15,173244.19,Fail,0.79652,Air,Route B,70882.11
SUV,AUTO99,643410.64,97,757,1045414.58,Non-binary,4,21,40,9,Estafeta,4308.84,Proveedora Nacional,León,26,263,1,349263.16,Pending,0.315545,Air,Route C,82449.01
Hatchback,AUTO100,637897.53,65,836,2874642.57,Male,81,22,72,6,FedEx,4798.56,Proveedora Nacional,Puebla,23,740,7,359382.65,Pending,0.588245,Air,Route A,34283.86
SUV,AUTO101,578931.55,31,99,1225213.1,Male,91,21,39,11,FedEx,1196.02,Proveedora Nacional,León,26,137,12,330555.81,Pending,1.136787,Rail,Route B,84254.45
Hatchback,AUTO102,503117.41,86,801,1475271.67,Unknown,41,6,14,7,FedEx,3305.0,Partes Rápidas,Puebla,2,602,17,133932.95,Fail,1.708373,Rail,Route B,54843.01
Sedan,AUTO103,196276.98,62,179,1470104.99,Non-binary,60,6,32,1,Redpack,2634.07,Partes Rápidas,León,14,450,21,338653.11,Pending,1.904548,Air,Route A,16935.25
SUV,AUTO104,238895.79,85,222,3596841.21,Female,21,23,51,14,DHL,2049.73,Autopartes MX,León,2,637,26,375603.34,Pass,1.731609,Road,Route A,15269.58
Convertible,AUTO105,644204.8,50,905,3984179.52,Unknown,20,16,38,5,DHL,2081.93,Autopartes MX,CDMX,29,938,29,280182.86,Pending,1.195277,Road,Route A,40081.45
Pickup,AUTO106,483535.98,24,761,3333475.06,Male,69,4,97,5,FedEx,2357.57,Proveedora Nacional,Guadalajara,4,95,24,382262.61,Pending,2.548621,Rail,Route B,80640.73
Hatchback,AUTO107,155058.38,57,658,4848690.19,Male,0,11,23,10,DHL,3672.16,Distribuciones México,León,17,721,20,348051.67,Pending,4.126431,Road,Route C,73691.28
Pickup,AUTO108,205809.35,62,441,2499482.32,Non-binary,4,24,63,14,DHL,3192.29,Distribuciones México,León,3,512,5,300091.46,Pass,1.398518,Rail,Route B,80975.35
Pickup,AUTO109,514925.97,61,607,2142848.35,Male,11,23,15,4,Redpack,2568.57,Partes Rápidas,Monterrey,13,641,4,273155.57,Fail,4.711935,Air,Route C,56554.22
SUV,AUTO110,152783.87,21,768,4474396.51,Female,89,9,97,6,Estafeta,841.7,Partes Rápidas,Guadalajara,9,359,28,204572.1,Pass,4.366683,Rail,Route B,49617.91
Pickup,AUTO111,238444.43,57,324,1894383.35,Non-binary,45,23,25,7,FedEx,849.94,Partes Rápidas,Monterrey,7,135,12,147786.23,Fail,0.808821,Rail,Route B,23270.73
Convertible,AUTO112,451803.58,57,515,4852890.16,Male,33,3,17,9,FedEx,510.53,Proveedora Nacional,Guadalajara,15,141,20,281486.18,Fail,3.93138,Air,Route A,39537.35
Pickup,AUTO113,530542.36,85,15,1048617.9,Non-binary,48,19,97,1,Redpack,4854.65,Distribuciones México,Monterrey,23,709,28,195433.47,Pending,2.872937,Road,Route C,49061.74
SUV,AUTO114,508578.69,48,791,4879515.31,Male,77,8,66,6,Redpack,523.64,Autopartes MX,León,29,722,24,359931.6,Fail,2.832877,Rail,Route B,17974.04
Convertible,AUTO115,273348.12,51,335,1172639.65,Male,89,5,78,7,DHL,963.92,Proveedora Nacional,León,29,763,18,398001.08,Pass,1.955214,Rail,Route B,29855.08
Sedan,AUTO116,541698.57,41,758,4564572.45,Male,44,4,53,3,FedEx,1915.68,Autopartes MX,CDMX,11,985,17,325728.33,Pass,2.505765,Air,Route A,63840.28
Pickup,AUTO117,280487.0,69,257,3110804.44,Female,26,24,51,8,Estafeta,4133.44,Autopartes MX,Monterrey,20,977,19,127144.51,Fail,1.985894,Road,Route A,76209.68
SUV,AUTO118,328969.83,14,496,4971859.18,Female,72,6,39,5,Redpack,4829.44,Proveedora Nacional,Puebla,2,291,9,186605.68,Pending,2.698663,Rail,Route C,99851.28
Sedan,AUTO119,560570.27,53,987,1295186.26,Non-binary,25,2,51,9,Estafeta,4055.06,Autopartes MX,CDMX,15,914,4,132732.89,Pending,3.13975,Air,Route B,93980.2
